time,jst,open,high,low,close,tick_volume,BBRATE,PIVOTH,PIVOTL,CROSS_UP,CROSS_DOWN,SLOPE
2024-03-18 18:59:00+00:00,2024-03-19 03:59:00+09:00,38865.7,38866.2,38860.2,38860.2,99,23.89303115374007,,,,,1.8121212121213224
2024-03-18 19:00:00+00:00,2024-03-19 04:00:00+09:00,38860.7,38861.8,38854.8,38858.3,149,6.329388998652677,,,,,1.3581818181819933
2024-03-18 19:01:00+00:00,2024-03-19 04:01:00+09:00,38857.8,38869.8,38855.8,38866.8,119,46.71833960870724,,,,,1.4048484848495797
2024-03-18 19:02:00+00:00,2024-03-19 04:02:00+09:00,38866.3,38867.3,38854.7,38856.7,114,-16.91684479329672,,,,1.0,0.6981818181817923
2024-03-18 19:03:00+00:00,2024-03-19 04:03:00+09:00,38857.2,38862.7,38856.7,38860.7,79,4.676341690136868,,,1.0,,0.6030303030314244
2024-03-18 19:04:00+00:00,2024-03-19 04:04:00+09:00,38859.7,38859.7,38852.2,38853.7,96,-36.707571392408006,,,,1.0,-0.14969696969672958
2024-03-18 19:05:00+00:00,2024-03-19 04:05:00+09:00,38853.2,38853.2,38844.7,38848.2,111,-65.7706037965027,,,,,-1.2090909090898978
2024-03-18 19:06:00+00:00,2024-03-19 04:06:00+09:00,38847.7,38856.7,38847.7,38854.7,115,-24.91245351475458,,,,,-1.4418181818180242
2024-03-18 19:07:00+00:00,2024-03-19 04:07:00+09:00,38854.2,38866.7,38851.7,38866.7,113,45.1392271369427,,,1.0,,-0.7260606060600382
2024-03-18 19:08:00+00:00,2024-03-19 04:08:00+09:00,38868.7,38874.2,38863.7,38864.7,152,34.37310130532907,,,,,0.03818181817986721
2024-03-18 19:09:00+00:00,2024-03-19 04:09:00+09:00,38867.2,38867.2,38858.7,38862.7,121,21.108869421969743,,,,,0.31151515151458553
2024-03-18 19:10:00+00:00,2024-03-19 04:10:00+09:00,38863.2,38863.2,38857.7,38859.7,81,1.5191044860026586,,,,,0.26424242424279604
2024-03-18 19:11:00+00:00,2024-03-19 04:11:00+09:00,38860.2,38864.7,38859.7,38863.7,96,29.474248878580305,,,,,0.9848484848473361
2024-03-18 19:12:00+00:00,2024-03-19 04:12:00+09:00,38863.2,38871.7,38862.7,38870.7,94,66.62775206458308,,,,,1.4515151515158735
2024-03-18 19:13:00+00:00,2024-03-19 04:13:00+09:00,38871.2,38871.7,38865.7,38869.2,72,51.890628917801784,,,,,1.933333333334741
2024-03-18 19:14:00+00:00,2024-03-19 04:14:00+09:00,38868.7,38869.7,38861.7,38862.2,93,-0.34031289883921084,,,,1.0,1.4636363636369998
2024-03-18 19:15:00+00:00,2024-03-19 04:15:00+09:00,38862.7,38868.2,38862.7,38864.7,102,5.537066782864567,,,1.0,,0.6606060606078521
2024-03-18 19:16:00+00:00,2024-03-19 04:16:00+09:00,38865.2,38871.7,38863.7,38870.2,90,33.521810251190345,,,,,0.39090909090955794
2024-03-18 19:17:00+00:00,2024-03-19 04:17:00+09:00,38869.7,38872.7,38864.7,38867.2,91,12.776269163282647,,,,,0.5696969696968184
2024-03-18 19:18:00+00:00,2024-03-19 04:18:00+09:00,38867.7,38870.7,38866.2,38867.7,76,15.055477260446052,,,,,0.6363636363660303
2024-03-18 19:19:00+00:00,2024-03-19 04:19:00+09:00,38866.7,38872.7,38863.7,38871.2,109,37.43205694993001,,,,,0.7242424242431191
2024-03-18 19:20:00+00:00,2024-03-19 04:20:00+09:00,38871.7,38871.7,38865.2,38868.7,91,9.460849558779438,,,,,0.3727272727265754
2024-03-18 19:21:00+00:00,2024-03-19 04:21:00+09:00,38869.7,38872.2,38866.2,38868.7,95,5.283695523825134,,,,,0.17878787878769148
2024-03-18 19:22:00+00:00,2024-03-19 04:22:00+09:00,38868.2,38868.7,38860.7,38865.7,88,-16.117772755205845,,,,1.0,0.22727272727305894
2024-03-18 19:23:00+00:00,2024-03-19 04:23:00+09:00,38864.7,38868.2,38862.7,38864.7,92,-21.96763037034796,,,,,0.18181818181948153
2024-03-18 19:24:00+00:00,2024-03-19 04:24:00+09:00,38864.6,38865.6,38855.9,38857.4,104,-87.59585981149466,,,,,-0.6739393939365226
2024-03-18 19:25:00+00:00,2024-03-19 04:25:00+09:00,38856.4,38862.4,38851.4,38856.4,104,-94.25846614409366,,,,,-1.3593939393934165
2024-03-18 19:26:00+00:00,2024-03-19 04:26:00+09:00,38856.9,38865.4,38856.9,38860.4,111,-47.74804141697672,,,,,-1.3593939393925545
2024-03-18 19:27:00+00:00,2024-03-19 04:27:00+09:00,38859.9,38859.9,38850.9,38856.4,84,-94.93076642989779,,,,,-1.6587878787881687
2024-03-18 19:28:00+00:00,2024-03-19 04:28:00+09:00,38856.9,38858.4,38851.9,38851.9,102,-150.89659926851942,,-150.89659926851942,,,-2.039393939396536
2024-03-18 19:29:00+00:00,2024-03-19 04:29:00+09:00,38851.4,38852.9,38846.4,38849.9,83,-150.68461789163698,,,,,-2.1042424242427953
2024-03-18 19:30:00+00:00,2024-03-19 04:30:00+09:00,38851.4,38853.9,38846.9,38851.4,107,-105.07311092188296,,,,,-1.995757575757723
2024-03-18 19:31:00+00:00,2024-03-19 04:31:00+09:00,38851.9,38860.9,38850.9,38857.4,121,3.7734134950384255,,,1.0,,-1.3503030303014942
2024-03-18 19:32:00+00:00,2024-03-19 04:32:00+09:00,38857.9,38868.4,38857.9,38867.9,111,169.23794489239782,169.23794489239782,,,,-0.195151515149876
2024-03-18 19:33:00+00:00,2024-03-19 04:33:00+09:00,38868.4,38871.4,38863.4,38863.4,98,99.35097667422946,,,,,0.621212121212683
2024-03-18 19:34:00+00:00,2024-03-19 04:34:00+09:00,38864.4,38870.4,38863.4,38866.4,83,134.99093708524535,,,,,1.1303030303038695
2024-03-18 19:35:00+00:00,2024-03-19 04:35:00+09:00,38866.9,38868.4,38857.4,38865.9,128,113.27529461351841,,,,,1.43636363636425
2024-03-18 19:36:00+00:00,2024-03-19 04:36:00+09:00,38865.9,38867.9,38852.9,38852.9,108,-88.45770927688254,,,,1.0,1.1848484848498002
2024-03-18 19:37:00+00:00,2024-03-19 04:37:00+09:00,38853.4,38854.4,38845.4,38849.9,120,-121.24489143421961,,,,,0.5939393939403641
2024-03-18 19:38:00+00:00,2024-03-19 04:38:00+09:00,38849.4,38851.9,38845.4,38849.9,84,-114.49224420850068,,,,,-0.2181818181802747
2024-03-18 19:39:00+00:00,2024-03-19 04:39:00+09:00,38849.4,38849.4,38838.4,38839.4,116,-228.70788151827574,,-228.70788151827574,,,-1.7121212121209524
2024-03-18 19:40:00+00:00,2024-03-19 04:40:00+09:00,38838.4,38844.4,38836.4,38841.4,95,-174.95707270077122,,,,,-2.869696969695417
2024-03-18 19:41:00+00:00,2024-03-19 04:41:00+09:00,38840.9,38844.4,38839.4,38843.4,85,-127.20125393957382,,,,,-3.396969696967431
2024-03-18 19:42:00+00:00,2024-03-19 04:42:00+09:00,38842.9,38843.4,38834.4,38838.9,102,-136.61299476090002,,,,,-3.2999999999992817
2024-03-18 19:43:00+00:00,2024-03-19 04:43:00+09:00,38839.4,38846.4,38838.4,38841.4,91,-80.4846994976878,,,,,-3.015151515150657
2024-03-18 19:44:00+00:00,2024-03-19 04:44:00+09:00,38841.9,38844.9,38838.4,38838.4,81,-78.4838019574877,,,,,-2.4272727272717183
2024-03-18 19:45:00+00:00,2024-03-19 04:45:00+09:00,38837.9,38842.5,38832.4,38842.5,136,-13.02358043588225,,,,,-1.3096969696970568
2024-03-18 19:46:00+00:00,2024-03-19 04:46:00+09:00,38844.5,38845.5,38830.5,38831.5,108,-93.50420679581494,,,,,-1.375151515150105
2024-03-18 19:47:00+00:00,2024-03-19 04:47:00+09:00,38831.0,38834.5,38825.5,38833.0,102,-61.07856607243167,,,,,-1.2993939393945737
2024-03-18 19:48:00+00:00,2024-03-19 04:48:00+09:00,38833.5,38835.0,38825.5,38827.5,105,-83.749159803228,,,,,-1.3187878787863931
2024-03-18 19:49:00+00:00,2024-03-19 04:49:00+09:00,38827.0,38831.5,38821.5,38822.0,96,-105.58009334261726,,,,,-2.066666666664545
2024-03-18 19:50:00+00:00,2024-03-19 04:50:00+09:00,38821.5,38825.0,38801.4,38817.4,274,-112.0476261446865,,,,,-2.721212121211834
2024-03-18 19:51:00+00:00,2024-03-19 04:51:00+09:00,38815.4,38815.4,38801.8,38803.3,198,-160.64281462970055,,-160.64281462970055,,,-3.7206060606048665
2024-03-18 19:52:00+00:00,2024-03-19 04:52:00+09:00,38806.3,38807.3,38795.8,38799.3,224,-145.80781136170685,,,,,-4.752121212118496
2024-03-18 19:53:00+00:00,2024-03-19 04:53:00+09:00,38798.3,38806.8,38797.3,38805.3,181,-87.43960273605077,,,,,-4.809696969697079
2024-03-18 19:54:00+00:00,2024-03-19 04:54:00+09:00,38805.8,38806.3,38782.3,38796.3,207,-104.04011565748765,,,,,-5.120606060606599
2024-03-18 19:55:00+00:00,2024-03-19 04:55:00+09:00,38794.8,38798.3,38786.3,38786.8,242,-112.9684379890659,,,,,-5.166060606060608
2024-03-18 19:56:00+00:00,2024-03-19 04:56:00+09:00,38787.3,38791.3,38778.3,38781.3,200,-106.8194467673759,,,,,-5.569696969695495
2024-03-18 19:57:00+00:00,2024-03-19 04:57:00+09:00,38781.8,38782.3,38764.8,38768.3,205,-121.98800733401099,,,,,-5.97393939394062
2024-03-18 19:58:00+00:00,2024-03-19 04:58:00+09:00,38768.8,38769.3,38755.8,38755.8,160,-128.76392011101228,,,,,-6.642424242421213
2024-03-18 19:59:00+00:00,2024-03-19 04:59:00+09:00,38755.3,38796.3,38755.3,38788.3,299,-6.403415303604816,,,,,-5.03575757575656
2024-03-18 20:00:00+00:00,2024-03-19 05:00:00+09:00,38786.3,38791.3,38763.3,38764.8,192,-64.32606531439541,,,,,-4.609090909088688
2024-03-18 20:01:00+00:00,2024-03-19 05:01:00+09:00,38765.3,38766.3,38758.3,38760.8,98,-60.75619704312992,,,,,-4.70303030303108
2024-03-18 20:02:00+00:00,2024-03-19 05:02:00+09:00,38759.8,38759.8,38754.3,38758.4,65,-53.37598700358237,,,,,-4.679393939392599
2024-03-18 20:03:00+00:00,2024-03-19 05:03:00+09:00,38757.9,38759.4,38756.4,38759.4,51,-35.84763092393521,,,,,-3.7054545454536743
2024-03-18 20:04:00+00:00,2024-03-19 05:04:00+09:00,38759.9,38763.6,38756.4,38763.6,64,-14.27174275579715,,,,,-2.546060606058843
2024-03-18 20:05:00+00:00,2024-03-19 05:05:00+09:00,38763.1,38768.6,38763.1,38768.1,69,3.3284690256925034,,,1.0,,-1.37818181818405
2024-03-18 20:06:00+00:00,2024-03-19 05:06:00+09:00,38767.6,38768.6,38764.6,38768.6,46,8.09058499293136,,,,,-0.32303030302935387
2024-03-18 20:07:00+00:00,2024-03-19 05:07:00+09:00,38769.6,38772.1,38768.6,38771.6,43,15.240890185890324,,,,,0.1830303030304736
2024-03-18 20:08:00+00:00,2024-03-19 05:08:00+09:00,38771.1,38772.6,38766.6,38770.6,42,8.515022520821553,,,,,-0.2387878787869653
2024-03-18 20:09:00+00:00,2024-03-19 05:09:00+09:00,38769.6,38772.1,38767.6,38771.6,39,15.613425024730738,,,,,1.381212121213254
2024-03-18 20:10:00+00:00,2024-03-19 05:10:00+09:00,38771.1,38774.6,38770.6,38770.6,42,11.394949221577345,,,,,1.5824242424228314
2024-03-18 20:11:00+00:00,2024-03-19 05:11:00+09:00,38771.1,38771.6,38769.1,38769.6,23,6.423465047612415,,,,,1.3921212121195095
2024-03-18 20:12:00+00:00,2024-03-19 05:12:00+09:00,38770.6,38770.6,38767.6,38770.1,34,4.726867115068873,,,,,0.9624242424250193
2024-03-18 20:13:00+00:00,2024-03-19 05:13:00+09:00,38769.6,38776.6,38768.6,38774.6,31,13.24630333366586,,,,,0.7030303030300704
2024-03-18 20:14:00+00:00,2024-03-19 05:14:00+09:00,38773.6,38780.1,38773.6,38778.1,44,19.73326340958464,,,,,0.7303030303028204
2024-03-18 20:15:00+00:00,2024-03-19 05:15:00+09:00,38777.6,38778.6,38776.1,38778.6,38,18.93087681394389,,,,,0.9090909090926668
2024-03-18 20:16:00+00:00,2024-03-19 05:16:00+09:00,38778.1,38779.1,38773.1,38775.1,108,6.451053955455458,,,,,0.8030303030295786
2024-03-18 20:17:00+00:00,2024-03-19 05:17:00+09:00,38774.6,38777.6,38773.1,38777.6,85,12.845269667598552,,,,,0.9545454545449512
2024-03-18 20:18:00+00:00,2024-03-19 05:18:00+09:00,38777.1,38778.1,38774.6,38777.6,41,10.988000594700365,,,,,0.9666666666639225
2024-03-18 20:19:00+00:00,2024-03-19 05:19:00+09:00,38778.1,38779.1,38774.1,38776.6,52,6.088541383123461,,,,,0.9060606060617387
2024-03-18 20:20:00+00:00,2024-03-19 05:20:00+09:00,38776.1,38781.6,38773.6,38776.6,80,4.151154044510523,,,,,0.718181818180832
2024-03-18 20:21:00+00:00,2024-03-19 05:21:00+09:00,38776.1,38780.6,38776.1,38780.6,55,15.349521676287258,,,,,0.6090909090902636
2024-03-18 20:22:00+00:00,2024-03-19 05:22:00+09:00,38780.1,38782.1,38777.1,38780.6,62,11.931976639989914,,,,,0.4000000000001872
2024-03-18 20:23:00+00:00,2024-03-19 05:23:00+09:00,38779.6,38784.6,38778.6,38784.6,45,25.435462014541155,,,,,0.5818181818179448
2024-03-18 20:24:00+00:00,2024-03-19 05:24:00+09:00,38785.6,38786.6,38783.1,38783.1,24,18.16134204710685,,,,,0.7939393939415352
2024-03-18 20:25:00+00:00,2024-03-19 05:25:00+09:00,38783.6,38787.6,38779.6,38780.6,52,6.514580679981923,,,,,0.8424242424243168
2024-03-18 20:26:00+00:00,2024-03-19 05:26:00+09:00,38781.1,38786.1,38780.6,38785.6,35,28.57397520540993,,,,,0.9060606060608767
2024-03-18 20:27:00+00:00,2024-03-19 05:27:00+09:00,38785.1,38785.1,38776.6,38782.6,87,10.652888649690711,,,,,0.8454545454552448
2024-03-18 20:28:00+00:00,2024-03-19 05:28:00+09:00,38783.6,38792.6,38782.6,38787.6,103,39.260535698163935,,,,,0.9969696969697555
2024-03-18 20:29:00+00:00,2024-03-19 05:29:00+09:00,38788.6,38791.6,38783.1,38784.6,67,15.011383878096835,,,,,0.7969696969711704
2024-03-18 20:30:00+00:00,2024-03-19 05:30:00+09:00,38785.6,38791.6,38783.1,38790.1,77,52.76938159730512,,,,,0.7999999999999434
2024-03-18 20:31:00+00:00,2024-03-19 05:31:00+09:00,38789.1,38791.1,38789.1,38790.6,34,50.847821528615555,,,,,0.9333333333327646
2024-03-18 20:32:00+00:00,2024-03-19 05:32:00+09:00,38790.1,38792.1,38788.1,38790.1,43,38.99425823378315,,,,,0.918181818182865
2024-03-18 20:33:00+00:00,2024-03-19 05:33:00+09:00,38789.6,38793.6,38788.1,38792.6,41,58.70244878540408,,,,,1.1909090909112252
2024-03-18 20:34:00+00:00,2024-03-19 05:34:00+09:00,38793.1,38793.1,38788.6,38791.6,48,40.98061671828142,,,,,1.212121212123412
2024-03-18 20:35:00+00:00,2024-03-19 05:35:00+09:00,38792.6,38792.6,38787.6,38789.6,34,11.175918884924693,,,,,0.8545454545471671
2024-03-18 20:36:00+00:00,2024-03-19 05:36:00+09:00,38789.1,38790.1,38787.1,38787.6,15,-11.040315907251214,,,,1.0,0.6121212121194677
2024-03-18 20:37:00+00:00,2024-03-19 05:37:00+09:00,38786.6,38787.1,38783.1,38786.6,44,-25.05772745874515,,,,,0.09090909090974077
2024-03-18 20:38:00+00:00,2024-03-19 05:38:00+09:00,38787.1,38787.1,38784.6,38787.1,31,-20.59613076622261,,,,,-0.11818181818076663
2024-03-18 20:39:00+00:00,2024-03-19 05:39:00+09:00,38786.6,38791.1,38786.6,38789.6,36,0.5260564682372072,,,1.0,,-0.38484848484856377
2024-03-18 20:40:00+00:00,2024-03-19 05:40:00+09:00,38790.1,38791.1,38789.6,38790.1,26,5.830309548200834,,,,,-0.3181818181815067
2024-03-18 20:41:00+00:00,2024-03-19 05:41:00+09:00,38789.6,38790.1,38786.6,38789.6,37,1.644078806314252,,,,,-0.24545454545561046
2024-03-18 20:42:00+00:00,2024-03-19 05:42:00+09:00,38788.6,38789.1,38786.1,38787.6,19,-18.708467693419916,,,,1.0,-0.3030303030316072
2024-03-18 20:43:00+00:00,2024-03-19 05:43:00+09:00,38786.6,38790.1,38786.1,38789.1,18,3.1340263849840255,,,1.0,,-0.0818181818182495
2024-03-18 20:44:00+00:00,2024-03-19 05:44:00+09:00,38790.1,38790.6,38788.6,38790.1,27,18.43684470633662,,,,,0.16969696969706216
2024-03-18 20:45:00+00:00,2024-03-19 05:45:00+09:00,38790.6,38793.1,38790.1,38792.6,30,48.259150376258454,,,,,0.44242424242369854
2024-03-18 20:46:00+00:00,2024-03-19 05:46:00+09:00,38793.1,38794.1,38791.6,38791.6,40,30.280267302389063,,,,,0.490909090908635
2024-03-18 20:47:00+00:00,2024-03-19 05:47:00+09:00,38792.1,38792.7,38790.6,38790.6,21,11.21599419576531,,,,,0.36969696969909527
2024-03-18 20:48:00+00:00,2024-03-19 05:48:00+09:00,38790.1,38791.6,38789.7,38790.1,35,0.0,,,,1.0,0.20606060606302726
2024-03-18 20:49:00+00:00,2024-03-19 05:49:00+09:00,38790.2,38790.2,38786.1,38786.1,16,-55.04771872014904,,,,,-0.045454545454008406
2024-03-18 20:50:00+00:00,2024-03-19 05:50:00+09:00,38785.6,38786.2,38784.1,38784.2,17,-79.19504063795686,,,,,-0.3248484848497209
2024-03-18 20:51:00+00:00,2024-03-19 05:51:00+09:00,38784.7,38785.2,38784.2,38784.2,4,-76.34890617766433,,,,,-0.5660606060621183
2024-03-18 20:52:00+00:00,2024-03-19 05:52:00+09:00,38783.2,38784.2,38781.2,38782.7,41,-102.51196771196929,,,,,-0.9569696969699523
2024-03-18 20:53:00+00:00,2024-03-19 05:53:00+09:00,38783.7,38784.1,38781.6,38784.1,34,-70.30123070755039,,,,,-1.112121212118301
2024-03-18 20:54:00+00:00,2024-03-19 05:54:00+09:00,38783.6,38785.1,38780.1,38780.6,33,-122.97114835690013,,,,,-1.3309090909092436
2024-03-18 20:55:00+00:00,2024-03-19 05:55:00+09:00,38781.6,38783.6,38781.1,38782.6,28,-63.60107810590969,,,,,-1.1587878787880423
2024-03-18 20:56:00+00:00,2024-03-19 05:56:00+09:00,38781.6,38783.6,38780.6,38782.6,23,-47.71063889352745,,,,,-0.9321212121217725
2024-03-18 20:57:00+00:00,2024-03-19 05:57:00+09:00,38783.6,38785.1,38779.1,38785.1,46,19.869967291062647,,,1.0,,-0.5266666666660871
2024-03-18 20:58:00+00:00,2024-03-19 05:58:00+09:00,38784.6,38786.1,38782.6,38782.6,23,-20.9277188085563,,,,1.0,-0.22424242424213087
2024-03-18 20:59:00+00:00,2024-03-19 05:59:00+09:00,38781.6,38785.6,38781.6,38781.6,35,-35.84987459233889,,,,,-0.15212121212086865
2024-03-18 22:00:00+00:00,2024-03-19 07:00:00+09:00,38805.3,38817.8,38804.3,38808.3,32,456.12623136996825,456.12623136996825,,1.0,,1.3042424242441448
2024-03-18 22:01:00+00:00,2024-03-19 07:01:00+09:00,38805.8,38821.3,38805.3,38809.8,48,360.8253242982769,,,,,2.5503030303024867
2024-03-18 22:02:00+00:00,2024-03-19 07:02:00+09:00,38808.8,38815.8,38803.8,38811.8,38,298.2810082898888,,,,,3.495151515152175
2024-03-18 22:03:00+00:00,2024-03-19 07:03:00+09:00,38810.3,38815.8,38808.8,38814.8,54,257.6094636524725,,,,,4.3442424242447055
2024-03-18 22:04:00+00:00,2024-03-19 07:04:00+09:00,38814.3,38815.3,38808.3,38809.8,31,149.54061949559323,,,,,4.315151515150727
2024-03-18 22:05:00+00:00,2024-03-19 07:05:00+09:00,38812.3,38813.3,38804.8,38808.3,47,98.6359207742981,,,,,3.9836363636371015
2024-03-18 22:06:00+00:00,2024-03-19 07:06:00+09:00,38807.3,38812.8,38806.3,38812.3,35,103.49825341596113,,,,,3.558787878788735
2024-03-18 22:07:00+00:00,2024-03-19 07:07:00+09:00,38812.8,38813.8,38805.8,38805.8,44,13.322963233206053,,,,,2.586060606059939
2024-03-18 22:08:00+00:00,2024-03-19 07:08:00+09:00,38808.3,38811.3,38804.3,38804.3,31,-24.171407742914084,,,,1.0,1.113939393937806
2024-03-18 22:09:00+00:00,2024-03-19 07:09:00+09:00,38805.3,38806.3,38803.3,38804.3,22,-46.78186782819471,,,,,-0.687878787879309
2024-03-18 22:10:00+00:00,2024-03-19 07:10:00+09:00,38805.3,38808.8,38803.8,38808.8,21,-1.9538565572099258,,,,,-0.7393939393934497
2024-03-18 22:11:00+00:00,2024-03-19 07:11:00+09:00,38808.3,38811.8,38807.3,38811.8,19,24.471149808036113,,,1.0,,-0.5333333333321463
2024-03-18 22:12:00+00:00,2024-03-19 07:12:00+09:00,38812.3,38812.3,38808.3,38809.3,15,3.2178926628498425,,,,,-0.3545454545435928
2024-03-18 22:13:00+00:00,2024-03-19 07:13:00+09:00,38808.3,38810.4,38805.9,38806.9,14,-11.40409379918577,,,,1.0,-0.07636363636404432
2024-03-18 22:14:00+00:00,2024-03-19 07:14:00+09:00,38806.4,38808.4,38804.4,38807.5,19,-3.83368941942129,,,,,-0.0030303030304970886
2024-03-18 22:15:00+00:00,2024-03-19 07:15:00+09:00,38805.5,38807.5,38803.4,38807.4,30,-3.878846964639181,,,,,-0.00727272727327921
2024-03-18 22:16:00+00:00,2024-03-19 07:16:00+09:00,38806.4,38808.9,38806.3,38807.4,21,0.43783207465130536,,,1.0,,0.2660606060614391
2024-03-18 22:17:00+00:00,2024-03-19 07:17:00+09:00,38806.4,38808.8,38805.3,38806.3,31,-9.624630455107146,,,,1.0,0.1054545454554372
2024-03-18 22:18:00+00:00,2024-03-19 07:18:00+09:00,38805.8,38810.3,38805.8,38808.3,18,4.358065564973043,,,1.0,,-0.052121212120067616
2024-03-18 22:19:00+00:00,2024-03-19 07:19:00+09:00,38807.3,38810.8,38806.3,38808.3,28,0.8663938822838205,,,,,-0.2581818181830949
2024-03-18 22:20:00+00:00,2024-03-19 07:20:00+09:00,38808.4,38808.4,38805.9,38806.9,22,-9.59258239929461,,,,1.0,-0.2890909090901138
2024-03-18 22:21:00+00:00,2024-03-19 07:21:00+09:00,38806.9,38808.9,38806.9,38808.9,9,10.157110586148626,,,1.0,,0.012121212122850335
2024-03-18 22:22:00+00:00,2024-03-19 07:22:00+09:00,38809.0,38810.5,38807.4,38807.9,15,2.7637222047006524,,,,,0.12727272727225789
2024-03-18 22:23:00+00:00,2024-03-19 07:23:00+09:00,38808.9,38810.9,38808.9,38810.4,17,21.28255849362787,,,,,0.23575757575560624
2024-03-18 22:24:00+00:00,2024-03-19 07:24:00+09:00,38810.9,38811.0,38809.5,38809.5,7,11.798868083333582,,,,,0.2927272727295549
2024-03-18 22:25:00+00:00,2024-03-19 07:25:00+09:00,38808.5,38812.5,38808.0,38811.5,13,25.324044648239664,,,,,0.4278787878788641
2024-03-18 22:26:00+00:00,2024-03-19 07:26:00+09:00,38812.5,38814.5,38812.0,38814.5,8,44.47436454924173,,,,,0.6769696969687437
2024-03-18 22:27:00+00:00,2024-03-19 07:27:00+09:00,38814.0,38815.5,38814.0,38815.1,5,41.81142789814666,,,,,0.7993939393918615
2024-03-18 22:28:00+00:00,2024-03-19 07:28:00+09:00,38814.6,38815.1,38813.2,38813.7,8,25.48667870801042,,,,,0.8721212121207746
2024-03-18 22:29:00+00:00,2024-03-19 07:29:00+09:00,38814.2,38814.7,38808.6,38810.6,12,-2.5696593669423518,,,,1.0,0.7103030303042116
2024-03-18 22:30:00+00:00,2024-03-19 07:30:00+09:00,38810.1,38810.6,38808.7,38808.7,8,-21.021532697423133,,,,,0.32363636363872883
2024-03-18 22:31:00+00:00,2024-03-19 07:31:00+09:00,38807.7,38807.7,38805.7,38807.2,17,-34.00723615271261,,,,,-0.033333333331589055
2024-03-18 22:32:00+00:00,2024-03-19 07:32:00+09:00,38807.7,38809.1,38806.6,38807.6,10,-31.611157851906935,,,,,-0.4145454545441597
2024-03-18 22:33:00+00:00,2024-03-19 07:33:00+09:00,38808.1,38808.1,38805.6,38806.1,8,-44.182910996081674,,,,,-0.7072727272724215
2024-03-18 22:34:00+00:00,2024-03-19 07:34:00+09:00,38805.6,38807.1,38799.6,38799.6,23,-108.60211482083342,,,,,-1.3624242424239135
2024-03-18 22:35:00+00:00,2024-03-19 07:35:00+09:00,38798.6,38804.6,38797.4,38800.4,27,-95.24066232097795,,,,,-1.7206060606052236
2024-03-18 22:36:00+00:00,2024-03-19 07:36:00+09:00,38799.4,38801.3,38797.4,38801.3,14,-76.38306605390245,,,,,-1.695151515151548
2024-03-18 22:37:00+00:00,2024-03-19 07:37:00+09:00,38800.3,38800.4,38799.3,38800.3,13,-77.72087260188046,,,,,-1.5242424242417696
2024-03-18 22:38:00+00:00,2024-03-19 07:38:00+09:00,38799.3,38799.3,38794.9,38795.9,13,-135.4019699780375,,,,,-1.5072727272715032
2024-03-18 22:39:00+00:00,2024-03-19 07:39:00+09:00,38796.9,38798.4,38796.4,38796.4,10,-132.530180935835,,,,,-1.4539393939378575
2024-03-18 22:40:00+00:00,2024-03-19 07:40:00+09:00,38795.4,38795.6,38793.4,38795.6,11,-111.87888389897493,,,,,-1.3987878787859997
2024-03-18 22:41:00+00:00,2024-03-19 07:41:00+09:00,38796.6,38798.6,38796.1,38796.6,20,-65.99788603374334,,,,,-1.2303030303033775
2024-03-18 22:42:00+00:00,2024-03-19 07:42:00+09:00,38796.6,38796.6,38794.6,38795.1,4,-67.43208893187997,,,,,-0.9884848484854841
2024-03-18 22:43:00+00:00,2024-03-19 07:43:00+09:00,38795.1,38795.3,38794.6,38794.8,8,-50.73015296039634,,,,,-0.7115151515160658
2024-03-18 22:44:00+00:00,2024-03-19 07:44:00+09:00,38795.3,38795.3,38790.7,38793.2,14,-64.43080787297212,,,,,-0.8181818181807711
2024-03-18 22:45:00+00:00,2024-03-19 07:45:00+09:00,38793.3,38794.8,38786.6,38787.6,25,-125.08542699440997,,,,,-1.0993939393946954
2024-03-18 22:46:00+00:00,2024-03-19 07:46:00+09:00,38787.1,38787.1,38773.4,38775.9,51,-220.8755849099405,,-220.8755849099405,,,-1.8036363636357582
2024-03-18 22:47:00+00:00,2024-03-19 07:47:00+09:00,38776.4,38777.9,38776.4,38777.4,27,-151.99928999242144,,,,,-2.1848484848461736
2024-03-18 22:48:00+00:00,2024-03-19 07:48:00+09:00,38777.9,38778.4,38775.4,38777.4,20,-119.11484227003974,,,,,-2.5818181818171566
2024-03-18 22:49:00+00:00,2024-03-19 07:49:00+09:00,38777.9,38778.4,38772.9,38774.4,21,-115.93223919640485,,,,,-2.8848484848474714
2024-03-18 22:50:00+00:00,2024-03-19 07:50:00+09:00,38775.9,38778.4,38774.4,38776.4,21,-74.6403994165377,,,,,-2.8654545454552207
2024-03-18 22:51:00+00:00,2024-03-19 07:51:00+09:00,38777.4,38780.5,38776.4,38779.4,21,-32.05647800575247,,,,,-2.3830303030291327
2024-03-18 22:52:00+00:00,2024-03-19 07:52:00+09:00,38780.4,38782.5,38779.4,38782.5,18,5.013693308576635,,,1.0,,-1.6230303030298547
2024-03-18 22:53:00+00:00,2024-03-19 07:53:00+09:00,38781.5,38784.5,38781.5,38784.0,7,26.1539336910852,,,,,-0.6484848484854328
2024-03-18 22:54:00+00:00,2024-03-19 07:54:00+09:00,38784.5,38785.6,38783.0,38784.5,19,37.00466746952575,,,,,0.37757575757614653
2024-03-18 22:55:00+00:00,2024-03-19 07:55:00+09:00,38784.6,38786.1,38783.1,38786.1,12,50.94935165771462,,,,,1.2230303030305294
